ID,imp_op_var39_comer_ult3,imp_op_var40_ult1,imp_op_var41_ult1,ind_var1_0,ind_var5,ind_var12_0,ind_var13_largo_0,ind_var14_0,ind_var18,ind_var24,ind_var25_0,ind_var27,ind_var31_0,ind_var33_0,ind_var37_0,ind_var41_0,ind_var46_0,num_var5_0,num_var8,num_var13_corto,num_var13,num_var18_0,num_var24,num_op_var40_hace2,num_op_var41_hace3,num_op_var39_ult1,num_var27,num_var31_0,num_var33,num_var37_0,num_var41_0,num_var44_0,saldo_var5,saldo_var13_largo,saldo_var18,saldo_var28,saldo_var32,saldo_var41,delta_imp_amort_var18_1y3,delta_imp_compra_var44_1y3,delta_imp_trasp_var17_out_1y3,delta_num_aport_var17_1y3,delta_num_reemb_var33_1y3,delta_num_venta_var44_1y3,imp_aport_var13_hace3,imp_aport_var33_ult1,imp_reemb_var13_hace3,imp_reemb_var33_ult1,imp_trasp_var17_out_hace3,imp_trasp_var33_out_ult1,ind_var10_ult1,ind_var43_recib_ult1,num_aport_var13_ult1,num_var7_emit_ult1,num_var22_hace2,num_med_var45_ult3,num_meses_var13_largo_ult3,num_meses_var39_vig_ult3,num_op_var40_comer_ult3,num_op_var41_efect_ult1,num_reemb_var13_ult1,num_sal_var16_ult1,num_trasp_var17_in_ult1,num_trasp_var33_out_hace3,num_var45_hace3,saldo_medio_var5_hace3,saldo_medio_var8_ult1,saldo_medio_var12_ult3,saldo_medio_var13_largo_hace2,saldo_medio_var13_medio_hace3,saldo_medio_var17_ult1,saldo_medio_var29_ult3,saldo_medio_var44_hace2,TARGET
1507,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,193.56,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1167,57.0,0.0,57.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,239.79,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,2,0,0,0,0,0,0,3,16.14,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1564,269.94,0.0,1109.94,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,12,0,0,0,0,6,0,1536.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,3,0,6,0,0,0,0,12,2034.18,0.0,53823.69,0.0,0,0.0,0.0,0.0,0
1341,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2.55,0.0,0.0,0.0,0,0.0,0.0,0.0,0
215,3444.42,0.0,2310.93,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,39,0,0,0,9,6,0,3181.17,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,39,0,2,0,0,0,0,0,0,36,280.65,0.0,0.0,0.0,0,0.0,0.0,0.0,0
122,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,27000,0,0,0.0,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,15,0.0,0.0,0.0,27000.0,0,0.0,0.0,0.0,0
279,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.6,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.44,0.0,0.0,0.0,0,0.0,0.0,0.0,0
807,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,29.04,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1889,2061.45,1749.63,0.0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,69,0,0,0,3,3,0,7682.61,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,27,0,2,87,0,0,0,0,0,6,2.07,0.0,0.0,0.0,0,0.0,0.0,0.0,0
415,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,15,29665.53,0.0,90461.91,0.0,0,0.0,0.0,0.0,0
1309,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,150.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,72.57,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1675,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1527,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1605,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.05,0.0,0.0,0.0,0,0.0,0.0,0.0,0
87,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
909,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1295,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,60.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79,0.0,0.0,0.0,0,0.0,0.0,0.0,0
513,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
609,291.0,0.0,330.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,3,25332.66,0,0,0,0.0,0,0,-1,0,0,0,9999999999,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,3,0,0,0,0,18,16082.01,0.0,0.0,0.0,0,0.0,0.0,12646.68,0
1501,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1136,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
1243,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,14.52,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1478,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
1762,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
537,0.0,0.0,3600.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,6,0,3,0,0,3,3,4175.7,0,0,0,0.0,0,0,9999999999,0,0,0,9999999999,0,0,0,0,0,0,0,1,0,0,0,42,0,2,0,6,0,0,0,0,3,106.44,0.0,0.0,0.0,0,0.0,0.0,5946.63,0
1211,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.68,0.0,0.0,0.0,0,0.0,0.0,0.0,0
596,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,3,0,117.78,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,2,0,0,0,0,0,0,24,111111.09,0.0,0.0,0.0,0,0.0,0.0,0.0,0
823,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.83,0.0,0.0,0.0,0,0.0,0.0,0.0,0
276,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,25.68,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1576,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7.02,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
1271,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
1756,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,24,2003.7,0.0,278888.73,0.0,0,0.0,0.0,0.0,0
1100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1746,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,77.58,0.0,0.0,0.0,0,0.0,0.0,0.0,0
979,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
270,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1200.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,44.43,0.0,0.0,0.0,0,0.0,0.0,0.0,0
269,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1450,173.67,0.0,786.87,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,15,0,0,0,0,3,0,590.73,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,2,0,9,0,0,0,0,15,17.46,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1858,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1489,299.4,0.0,269.46,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,54,0,0,0,6,3,0,1139.61,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,12,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1313,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.0,0.0,0.0,0,0.0,0.0,0.0,0
694,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,3,0,0,0,0,0,0,6,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,36,0,2,0,0,0,0,0,0,66,0.0,2633.4,162392.61,0.0,0,0.0,0.0,0.0,0
933,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
653,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
363,759.18,0.0,1569.18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,21,0,0,0,0,3,0,573.21,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,27,0,2,0,12,0,0,0,0,18,333.87,0.0,0.0,0.0,0,0.0,0.0,0.0,0
221,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1693,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1209,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
262,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2.55,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1910,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2.61,0.0,0.0,0.0,0,0.0,0.0,0.0,0
388,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1210,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
567,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,15.0,120000,0,0,0.0,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,1,0,0,0,9,3,2,0,0,0,0,0,0,9,18105.99,0.0,70703.37,120000.0,0,0.0,0.0,0.0,0
586,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,60.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
799,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,303.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,2,0,0,0,0,0,0,45,77497.65,0.0,295175.52,0.0,0,0.0,0.0,0.0,0
220,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,3,0,60.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,3,0,1,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
356,268.5,0.0,229.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,9,0,0,0,0,3,0,8451.96,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,2,0,0,0,0,0,0,33,4.83,0.0,0.0,0.0,0,0.0,0.0,0.0,0
407,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1500.0,0,0,0,0.0,0,0,0,0,0,0,0,18090,0,0,0,0,0,0,0,0,0,3,12,0,2,0,0,0,0,0,0,30,5070.99,0.0,0.0,0.0,0,0.0,0.0,0.0,0
878,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
490,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.06,0.0,0.0,0.0,0,0.0,0.0,0.0,0
827,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,81.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1859,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1534,42.0,0.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,3,0,0,0,0,6,0,0,0,0,3,0,14958.0,0,0,0,0.0,0,0,0,0,0,0,0,75000,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,39,12096.78,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1797,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1660,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1748,7.32,0.0,127.32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,9,0,0,0,0,3,0,22.68,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,1,0,6,0,0,0,0,9,5.55,0.0,0.0,0.0,0,0.0,0.0,0.0,0
232,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1264,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
806,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,600.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1571,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.44,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1540,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.78,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1483,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,90.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.34,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1811,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,3.39,0.0,0.0,0.0,0,0.0,0.0,0.0,0
440,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
